Date,Price,Open,High,Low,Vol.,Change %
06/30/2020,"1,339.03","1,344.54","1,351.59","1,339.03",13.75B,0.70%
06/29/2020,"1,329.76","1,320.73","1,329.94","1,312.59",14.70B,-0.04%
06/26/2020,"1,330.34","1,335.55","1,344.04","1,328.49",12.82B,0.34%
06/25/2020,"1,325.88","1,317.72","1,325.88","1,306.67",18.14B,-0.57%
06/24/2020,"1,333.43","1,362.42","1,365.46","1,333.32",16.34B,-1.70%
06/23/2020,"1,356.43","1,359.55","1,361.84","1,351.92",14.40B,0.31%
06/22/2020,"1,352.18","1,359.30","1,367.98","1,347.60",17.82B,-1.36%
06/19/2020,"1,370.82","1,376.89","1,380.02","1,368.03",15.24B,-0.16%
06/18/2020,"1,372.98","1,359.68","1,377.39","1,358.11",19.99B,-0.23%
06/17/2020,"1,376.18","1,362.78","1,381.00","1,358.27",20.64B,0.66%
06/16/2020,"1,367.13","1,374.59","1,376.99","1,362.38",20.48B,1.87%
06/15/2020,"1,341.99","1,373.50","1,379.78","1,338.25",22.85B,-2.93%
06/12/2020,"1,382.56","1,359.00","1,386.22","1,353.51",24.19B,-1.02%
06/11/2020,"1,396.77","1,413.20","1,421.51","1,384.68",25.31B,-1.55%
06/10/2020,"1,418.77","1,417.04","1,423.36","1,402.46",18.98B,0.74%
06/09/2020,"1,408.37","1,438.64","1,448.13","1,400.87",26.70B,-2.11%
06/08/2020,"1,438.66","1,449.76","1,454.95","1,429.68",23.48B,0.21%
06/05/2020,"1,435.70","1,416.72","1,438.09","1,402.77",25.99B,1.75%
06/04/2020,"1,411.01","1,396.25","1,413.54","1,393.21",26.26B,2.68%
06/02/2020,"1,374.18","1,361.64","1,374.29","1,357.23",17.13B,1.61%
06/01/2020,"1,352.37","1,355.39","1,362.46","1,348.99",17.54B,0.71%
05/29/2020,"1,342.85","1,333.70","1,342.88","1,323.12",19.12B,0.40%
05/28/2020,"1,337.51","1,356.02","1,358.60","1,337.50",19.75B,-0.57%
05/27/2020,"1,345.11","1,339.18","1,345.53","1,328.07",17.86B,0.68%
05/26/2020,"1,336.09","1,335.87","1,345.31","1,332.30",19.30B,1.14%
05/25/2020,"1,320.98","1,308.16","1,323.43","1,302.12",15.81B,1.30%
05/22/2020,"1,303.97","1,309.92","1,311.54","1,286.76",16.73B,-1.27%
05/21/2020,"1,320.69","1,330.84","1,333.25","1,315.03",15.57B,-0.11%
05/20/2020,"1,322.20","1,311.36","1,322.22","1,306.96",15.16B,0.94%
05/19/2020,"1,309.95","1,308.96","1,318.01","1,304.49",16.96B,1.82%
05/18/2020,"1,286.53","1,290.11","1,295.94","1,283.60",13.38B,0.45%
05/15/2020,"1,280.76","1,287.06","1,289.24","1,278.86",12.89B,0.03%
05/14/2020,"1,280.40","1,286.63","1,290.24","1,275.85",12.51B,-1.09%
05/13/2020,"1,294.55","1,297.03","1,303.28","1,290.47",14.32B,-0.40%
05/12/2020,"1,299.69","1,286.31","1,301.88","1,283.87",12.12B,0.96%
05/11/2020,"1,287.30","1,277.41","1,293.35","1,276.60",12.18B,1.68%
05/08/2020,"1,266.02","1,265.23","1,270.54","1,256.74",10.07B,0.64%
05/07/2020,"1,257.98","1,274.50","1,277.36","1,252.20",12.31B,-1.62%
05/05/2020,"1,278.63","1,287.70","1,289.09","1,278.50",11.94B,-1.77%
04/30/2020,"1,301.66","1,297.93","1,301.66","1,292.97",14.70B,1.48%
04/29/2020,"1,282.68","1,282.57","1,286.45","1,275.68",13.13B,0.60%
04/28/2020,"1,274.99","1,267.46","1,283.01","1,260.96",14.35B,0.60%
04/27/2020,"1,267.41","1,271.22","1,272.75","1,258.45",12.53B,0.69%
04/24/2020,"1,258.78","1,274.21","1,280.02","1,255.73",15.33B,-1.08%
04/23/2020,"1,272.53","1,266.61","1,276.18","1,260.80",14.62B,0.85%
04/22/2020,"1,261.81","1,245.90","1,262.43","1,231.58",14.86B,0.71%
04/21/2020,"1,252.92","1,247.52","1,260.96","1,243.58",15.00B,-1.06%
04/20/2020,"1,266.40","1,241.94","1,273.25","1,237.22",16.02B,2.19%
04/17/2020,"1,239.24","1,230.34","1,239.52","1,218.57",12.40B,3.26%
04/16/2020,"1,200.15","1,226.16","1,231.05","1,200.14",12.27B,-2.91%
04/15/2020,"1,236.10","1,253.92","1,261.66","1,233.66",14.43B,-1.61%
04/14/2020,"1,256.35","1,252.50","1,267.55","1,241.10",14.91B,1.58%
04/13/2020,"1,236.78","1,229.21","1,237.23","1,220.00",10.00B,0.71%
04/10/2020,"1,228.03","1,207.47","1,228.07","1,205.15",10.83B,1.45%
04/09/2020,"1,210.48","1,220.78","1,243.50","1,202.25",15.53B,0.39%
04/08/2020,"1,205.77","1,202.00","1,213.55","1,192.98",15.12B,-0.76%
04/07/2020,"1,214.95","1,184.87","1,220.67","1,173.14",15.30B,6.68%
04/03/2020,"1,138.84","1,150.86","1,156.59","1,130.54",12.22B,0.05%
04/02/2020,"1,138.27","1,113.91","1,142.47","1,105.31",13.90B,2.96%
04/01/2020,"1,105.51","1,117.51","1,132.10","1,105.34",19.76B,-1.81%
03/31/2020,"1,125.86","1,108.79","1,127.92","1,104.12",10.19B,3.50%
03/30/2020,"1,087.82","1,087.35","1,094.12","1,073.37",7.53B,-1.09%
03/27/2020,"1,099.76","1,112.83","1,124.28","1,089.14",9.92B,0.71%
03/26/2020,"1,091.96","1,074.64","1,103.59","1,072.94",9.24B,1.10%
03/25/2020,"1,080.03","1,063.23","1,099.94","1,050.72",10.39B,4.47%
03/24/2020,"1,033.84","1,064.33","1,067.51","1,024.38",9.37B,0.92%
03/23/2020,"1,024.46","1,045.65","1,065.67","1,022.83",8.90B,-9.12%
03/20/2020,"1,127.24","1,077.65","1,133.56","1,070.05",12.29B,7.95%
03/19/2020,"1,044.19","1,019.07","1,048.80","1,010.60",7.74B,-0.38%
03/18/2020,"1,048.15","1,053.04","1,076.16","1,026.89",7.56B,1.25%
03/17/2020,"1,035.17","1,045.09","1,068.85","1,035.16",8.76B,-1.04%
03/16/2020,"1,046.08","1,072.30","1,105.20","1,043.79",9.80B,-7.34%
03/13/2020,"1,128.91","1,008.06","1,164.16",969.08,17.37B,1.26%
03/12/2020,"1,114.91","1,184.16","1,187.39","1,095.37",17.07B,-10.80%
03/11/2020,"1,249.89","1,268.56","1,281.63","1,238.00",16.73B,-1.68%
03/10/2020,"1,271.25","1,262.80","1,285.65","1,258.70",15.39B,1.22%
03/09/2020,"1,255.94","1,272.95","1,299.77","1,249.31",20.00B,-7.96%
03/06/2020,"1,364.57","1,373.19","1,374.20","1,359.75",17.49B,-1.89%
03/05/2020,"1,390.83","1,391.35","1,408.35","1,390.83",19.92B,0.89%
03/04/2020,"1,378.61","1,361.44","1,380.82","1,358.24",18.62B,0.26%
03/03/2020,"1,375.02","1,357.72","1,380.39","1,352.22",18.41B,2.94%
03/02/2020,"1,335.72","1,355.99","1,358.52","1,317.45",21.01B,-0.36%
02/28/2020,"1,340.52","1,348.46","1,357.15","1,337.00",19.18B,-3.91%
02/27/2020,"1,395.08","1,369.83","1,397.69","1,355.63",21.21B,2.10%
02/26/2020,"1,366.41","1,425.56","1,428.35","1,366.41",25.42B,-5.05%
02/25/2020,"1,439.10","1,436.24","1,446.63","1,416.40",23.47B,0.25%
02/24/2020,"1,435.56","1,473.57","1,474.12","1,435.56",19.30B,-3.98%
02/21/2020,"1,495.09","1,480.53","1,495.17","1,476.89",16.70B,0.26%
02/20/2020,"1,491.24","1,504.48","1,504.95","1,484.51",17.80B,-0.95%
02/19/2020,"1,505.54","1,517.78","1,523.61","1,501.74",17.88B,-0.54%
02/18/2020,"1,513.68","1,521.00","1,522.33","1,510.52",14.87B,-0.89%
02/17/2020,"1,527.25","1,528.48","1,532.87","1,523.74",16.81B,0.06%
02/14/2020,"1,526.30","1,537.16","1,540.46","1,524.15",18.10B,-0.42%
02/13/2020,"1,532.77","1,539.31","1,542.19","1,530.44",16.44B,-0.46%
02/12/2020,"1,539.84","1,530.59","1,542.76","1,529.15",16.55B,1.04%
02/11/2020,"1,523.93","1,538.31","1,539.43","1,522.97",16.47B,-0.74%
02/07/2020,"1,535.24","1,536.28","1,539.36","1,527.34",18.66B,-0.04%
02/06/2020,"1,535.79","1,538.29","1,541.81","1,530.51",21.03B,0.11%
02/05/2020,"1,534.14","1,521.67","1,534.93","1,516.55",21.54B,0.97%
02/04/2020,"1,519.38","1,501.34","1,520.10","1,499.21",17.78B,1.56%
02/03/2020,"1,496.06","1,507.28","1,513.43","1,495.94",16.15B,-1.19%
01/31/2020,"1,514.14","1,528.86","1,532.09","1,514.14",15.29B,-0.65%
01/30/2020,"1,523.99","1,516.36","1,525.17","1,515.68",16.43B,-0.04%
01/29/2020,"1,524.59","1,522.88","1,528.14","1,511.15",19.49B,0.75%
01/28/2020,"1,513.26","1,519.55","1,535.23","1,507.36",19.84B,-0.71%
01/27/2020,"1,524.15","1,546.90","1,548.11","1,519.03",20.08B,-2.89%
01/24/2020,"1,569.55","1,575.07","1,576.68","1,567.07",15.38B,-0.26%
01/23/2020,"1,573.70","1,570.66","1,577.92","1,567.10",16.85B,-0.06%
01/22/2020,"1,574.59","1,579.25","1,580.34","1,566.86",19.60B,-0.02%
01/21/2020,"1,574.94","1,584.17","1,587.85","1,573.26",20.57B,-0.89%
01/20/2020,"1,589.11","1,597.50","1,598.70","1,586.73",18.03B,-0.71%
01/17/2020,"1,600.48","1,600.28","1,604.28","1,595.96",18.76B,0.29%
01/16/2020,"1,595.87","1,582.77","1,598.38","1,581.75",18.70B,0.94%
01/15/2020,"1,581.05","1,582.96","1,587.77","1,575.98",19.54B,-0.37%
01/14/2020,"1,586.90","1,589.68","1,592.84","1,579.83",19.13B,0.05%
01/13/2020,"1,586.16","1,586.13","1,588.79","1,579.34",18.88B,0.35%
01/10/2020,"1,580.63","1,583.48","1,584.16","1,573.80",16.98B,0.06%
01/09/2020,"1,579.64","1,572.74","1,581.50","1,568.16",17.45B,1.31%
01/08/2020,"1,559.27","1,569.82","1,572.03","1,555.75",19.79B,-1.64%
01/07/2020,"1,585.23","1,578.52","1,585.44","1,570.04",20.38B,1.07%
01/06/2020,"1,568.50","1,584.13","1,585.56","1,565.93",22.62B,-1.66%
01/03/2020,"1,594.97","1,596.95","1,604.43","1,592.90",18.76B,-0.05%
01/02/2020,"1,595.82","1,584.35","1,597.92","1,583.18",17.74B,1.01%
12/30/2019,"1,579.84","1,581.05","1,583.86","1,575.92",8.44B,0.10%
12/27/2019,"1,578.22","1,583.46","1,588.02","1,568.05",12.81B,-0.05%
12/26/2019,"1,579.03","1,573.81","1,579.33","1,573.44",11.06B,0.38%
12/25/2019,"1,573.00","1,566.59","1,574.41","1,564.85",10.00B,0.28%
12/24/2019,"1,568.63","1,575.03","1,576.56","1,567.27",14.10B,-0.31%
12/23/2019,"1,573.57","1,574.85","1,581.40","1,571.30",14.89B,0.04%
12/20/2019,"1,572.92","1,572.61","1,576.43","1,566.77",17.13B,-0.04%
12/19/2019,"1,573.51","1,558.80","1,576.50","1,552.88",21.68B,0.62%
12/18/2019,"1,563.74","1,555.55","1,566.27","1,554.99",17.17B,0.97%
12/17/2019,"1,548.65","1,551.71","1,556.82","1,543.22",20.39B,-0.07%
12/16/2019,"1,549.74","1,572.64","1,573.41","1,549.69",18.16B,-1.54%
12/13/2019,"1,573.91","1,577.38","1,582.16","1,570.07",18.73B,0.64%
12/12/2019,"1,563.85","1,558.60","1,568.62","1,557.10",18.93B,0.78%
12/11/2019,"1,551.82","1,555.38","1,559.19","1,546.51",17.67B,-0.07%
12/09/2019,"1,552.96","1,559.84","1,559.93","1,548.01",17.70B,-0.39%
12/06/2019,"1,558.99","1,571.10","1,575.79","1,558.50",16.45B,-0.41%
12/04/2019,"1,565.45","1,562.22","1,570.39","1,556.51",21.73B,-0.14%
12/03/2019,"1,567.63","1,562.63","1,574.12","1,561.46",18.19B,-0.12%
12/02/2019,"1,569.53","1,588.59","1,589.34","1,566.68",22.70B,-1.32%
11/29/2019,"1,590.59","1,594.04","1,594.54","1,580.08",19.94B,-0.44%
11/28/2019,"1,597.68","1,607.97","1,608.67","1,595.11",18.69B,-0.60%
11/27/2019,"1,607.27","1,611.85","1,613.81","1,604.34",17.96B,-0.13%
11/26/2019,"1,609.38","1,618.15","1,620.60","1,608.64",20.30B,-0.34%
11/25/2019,"1,614.80","1,603.13","1,614.80","1,601.76",16.84B,1.07%
11/22/2019,"1,597.72","1,595.38","1,599.49","1,591.18",15.65B,0.37%
11/21/2019,"1,591.86","1,594.95","1,595.77","1,583.77",17.09B,-0.31%
11/20/2019,"1,596.83","1,599.42","1,603.57","1,595.01",16.07B,-0.65%
11/19/2019,"1,607.25","1,605.47","1,609.30","1,600.05",17.74B,-0.05%
11/18/2019,"1,608.00","1,605.19","1,609.99","1,596.80",17.55B,0.36%
11/15/2019,"1,602.23","1,613.30","1,615.48","1,595.32",19.77B,-0.45%
11/14/2019,"1,609.47","1,616.61","1,619.86","1,605.32",20.25B,-0.35%
11/13/2019,"1,615.14","1,621.91","1,627.45","1,610.93",20.31B,-0.68%
11/12/2019,"1,626.20","1,625.42","1,632.82","1,622.18",18.62B,0.25%
11/11/2019,"1,622.12","1,632.77","1,634.09","1,619.02",19.04B,-0.96%
11/08/2019,"1,637.85","1,641.55","1,642.50","1,634.50",18.84B,-0.18%
11/07/2019,"1,640.88","1,623.64","1,641.38","1,620.12",23.08B,1.04%
11/06/2019,"1,623.99","1,627.23","1,631.34","1,621.34",23.57B,-0.18%
11/05/2019,"1,626.87","1,628.73","1,629.77","1,617.72",19.67B,0.28%
11/04/2019,"1,622.25","1,601.90","1,624.83","1,600.95",25.62B,1.87%
11/01/2019,"1,592.52","1,600.73","1,603.53","1,589.72",19.55B,-0.56%
10/31/2019,"1,601.49","1,606.71","1,610.03","1,600.23",22.22B,-0.02%
10/30/2019,"1,601.83","1,594.40","1,601.83","1,589.48",22.29B,0.67%
10/29/2019,"1,591.21","1,601.44","1,605.45","1,588.82",19.49B,-0.33%
10/28/2019,"1,596.48","1,591.64","1,599.10","1,579.13",20.18B,0.20%
10/25/2019,"1,593.28","1,620.61","1,622.66","1,592.66",24.50B,-1.71%
10/24/2019,"1,620.97","1,636.07","1,637.49","1,617.59",19.89B,-0.64%
10/22/2019,"1,631.46","1,625.06","1,631.94","1,624.44",14.28B,0.66%
10/21/2019,"1,620.78","1,630.43","1,631.63","1,619.49",16.95B,-0.65%
10/18/2019,"1,631.43","1,634.40","1,637.36","1,623.38",27.91B,-0.08%
10/17/2019,"1,632.80","1,638.98","1,640.15","1,630.47",18.96B,-0.10%
10/16/2019,"1,634.46","1,629.88","1,636.51","1,628.87",18.96B,0.46%
10/15/2019,"1,627.01","1,631.05","1,633.89","1,621.73",19.27B,0.06%
10/11/2019,"1,626.00","1,613.47","1,627.26","1,613.08",20.08B,1.15%
10/10/2019,"1,607.50","1,614.07","1,615.25","1,606.71",18.14B,-0.54%
10/09/2019,"1,616.18","1,610.65","1,617.38","1,603.97",16.65B,0.25%
10/08/2019,"1,612.17","1,620.29","1,623.56","1,609.27",16.21B,-0.10%
10/07/2019,"1,613.71","1,611.74","1,616.06","1,607.32",15.56B,0.48%
10/04/2019,"1,605.96","1,613.70","1,615.33","1,603.61",13.19B,-0.29%
10/03/2019,"1,610.69","1,606.38","1,614.84","1,605.13",13.84B,-0.18%
10/02/2019,"1,613.64","1,617.83","1,619.34","1,608.89",14.55B,-0.64%
10/01/2019,"1,624.09","1,637.59","1,639.14","1,623.03",14.79B,-0.80%
09/30/2019,"1,637.22","1,643.13","1,645.06","1,634.10",15.02B,-0.40%
09/27/2019,"1,643.76","1,636.42","1,648.67","1,630.39",14.77B,0.43%
09/26/2019,"1,636.75","1,633.92","1,638.25","1,630.81",16.25B,0.51%
09/25/2019,"1,628.38","1,624.69","1,630.56","1,621.63",16.29B,-0.13%
09/24/2019,"1,630.50","1,623.60","1,634.04","1,622.75",17.03B,0.48%
09/23/2019,"1,622.79","1,635.31","1,636.16","1,620.77",14.27B,-0.82%
09/20/2019,"1,636.20","1,641.23","1,644.29","1,627.90",18.65B,-0.27%
09/19/2019,"1,640.66","1,656.66","1,660.81","1,638.47",18.77B,-0.81%
09/18/2019,"1,654.14","1,663.62","1,664.81","1,650.64",19.72B,-0.59%
09/17/2019,"1,663.93","1,661.59","1,670.62","1,659.14",20.37B,0.06%
09/16/2019,"1,662.93","1,666.77","1,668.77","1,658.65",17.59B,0.06%
09/13/2019,"1,661.96","1,664.37","1,667.49","1,655.95",20.92B,0.08%
09/12/2019,"1,660.68","1,678.32","1,679.03","1,659.42",21.12B,-0.80%
09/11/2019,"1,674.03","1,669.36","1,674.73","1,661.66",19.84B,0.49%
09/10/2019,"1,665.93","1,675.10","1,677.47","1,662.28",19.43B,-0.32%
09/09/2019,"1,671.22","1,673.22","1,676.62","1,666.61",16.60B,0.07%
09/06/2019,"1,670.06","1,677.41","1,679.65","1,667.61",15.51B,0.02%
09/05/2019,"1,669.79","1,670.91","1,673.84","1,663.34",17.97B,0.67%
09/04/2019,"1,658.64","1,650.87","1,664.56","1,647.29",19.58B,1.00%
09/03/2019,"1,642.25","1,657.30","1,660.26","1,642.23",19.86B,-0.72%
09/02/2019,"1,654.11","1,651.20","1,658.66","1,646.59",19.03B,-0.05%
08/30/2019,"1,654.92","1,647.06","1,654.93","1,643.04",20.14B,0.96%
08/29/2019,"1,639.14","1,621.92","1,639.17","1,621.06",20.44B,1.37%
08/28/2019,"1,616.93","1,618.30","1,624.27","1,615.19",15.47B,0.09%
08/27/2019,"1,615.47","1,625.04","1,630.55","1,612.10",20.27B,-0.45%
08/26/2019,"1,622.73","1,620.36","1,624.77","1,609.40",24.36B,-1.45%
08/23/2019,"1,646.68","1,637.70","1,646.74","1,636.20",18.47B,0.80%
08/22/2019,"1,633.56","1,628.10","1,638.03","1,627.30",21.09B,-0.29%
08/21/2019,"1,638.24","1,628.55","1,642.07","1,623.24",22.61B,0.78%
08/20/2019,"1,625.57","1,642.82","1,643.41","1,621.85",20.45B,-0.71%
08/19/2019,"1,637.26","1,639.42","1,643.65","1,633.79",18.90B,0.36%
08/16/2019,"1,631.40","1,608.98","1,632.42","1,607.22",23.70B,1.71%
08/15/2019,"1,604.03","1,605.00","1,614.08","1,590.55",23.10B,-0.95%
08/14/2019,"1,619.45","1,634.72","1,640.92","1,612.09",20.32B,-0.05%
08/13/2019,"1,620.23","1,642.82","1,644.15","1,619.03",18.53B,-1.84%
08/09/2019,"1,650.64","1,672.22","1,675.44","1,649.52",18.17B,-0.87%
08/08/2019,"1,665.12","1,670.93","1,673.84","1,660.36",18.65B,-0.26%
08/07/2019,"1,669.44","1,672.52","1,681.81","1,665.14",22.79B,-0.12%
08/06/2019,"1,671.48","1,652.72","1,673.38","1,647.49",22.90B,0.33%
08/05/2019,"1,665.99","1,675.02","1,681.36","1,664.73",18.23B,-1.11%
08/02/2019,"1,684.71","1,680.52","1,687.15","1,671.97",22.86B,-0.88%
08/01/2019,"1,699.75","1,706.56","1,709.05","1,694.93",18.15B,-0.71%
07/31/2019,"1,711.97","1,704.04","1,716.05","1,702.72",17.29B,0.32%
07/30/2019,"1,706.49","1,718.55","1,722.20","1,704.03",17.74B,-0.67%
07/26/2019,"1,717.97","1,729.26","1,730.08","1,714.81",20.91B,-0.75%
07/25/2019,"1,730.90","1,727.13","1,732.92","1,725.47",19.92B,0.32%
07/24/2019,"1,725.44","1,727.81","1,730.71","1,720.60",19.43B,0.03%
07/23/2019,"1,724.87","1,730.70","1,732.69","1,719.93",20.75B,-0.16%
07/22/2019,"1,727.58","1,733.24","1,735.88","1,723.64",18.86B,-0.43%
07/19/2019,"1,735.10","1,734.38","1,738.70","1,732.16",18.94B,0.68%
07/18/2019,"1,723.44","1,714.75","1,725.94","1,714.41",16.95B,0.27%
07/17/2019,"1,718.85","1,726.04","1,729.88","1,717.82",20.70B,-0.53%
07/15/2019,"1,727.98","1,733.77","1,737.65","1,727.98",22.26B,-0.21%
07/12/2019,"1,731.59","1,744.73","1,746.21","1,728.36",23.53B,-0.51%
07/11/2019,"1,740.45","1,745.85","1,748.15","1,738.63",20.67B,0.06%
07/10/2019,"1,739.43","1,726.73","1,741.76","1,724.58",21.54B,1.04%
07/09/2019,"1,721.48","1,728.46","1,734.35","1,721.33",24.07B,-0.55%
07/08/2019,"1,731.03","1,727.10","1,734.13","1,722.53",22.71B,-0.01%
07/05/2019,"1,731.23","1,725.45","1,731.84","1,719.61",21.48B,0.40%
07/04/2019,"1,724.37","1,741.31","1,747.11","1,714.98",24.95B,-0.81%
07/03/2019,"1,738.51","1,733.51","1,742.17","1,729.79",20.72B,0.36%
07/02/2019,"1,732.23","1,738.84","1,741.64","1,730.05",19.69B,-0.50%
07/01/2019,"1,740.91","1,744.13","1,747.53","1,739.48",21.55B,0.61%
06/28/2019,"1,730.34","1,731.89","1,735.61","1,729.46",14.14B,-0.08%
06/27/2019,"1,731.64","1,726.77","1,735.88","1,725.55",17.21B,0.55%
06/26/2019,"1,722.21","1,717.19","1,723.24","1,715.41",16.24B,0.05%
06/25/2019,"1,721.33","1,716.05","1,725.42","1,707.77",18.85B,0.31%
06/24/2019,"1,716.00","1,722.64","1,724.23","1,713.02",15.07B,-0.07%
06/21/2019,"1,717.14","1,722.60","1,727.83","1,714.09",19.62B,-0.04%
06/20/2019,"1,717.82","1,711.37","1,722.90","1,708.12",20.22B,0.69%
06/19/2019,"1,705.98","1,693.85","1,711.89","1,691.95",22.63B,1.33%
06/18/2019,"1,683.60","1,667.30","1,683.78","1,665.19",18.54B,0.98%
06/17/2019,"1,667.23","1,674.26","1,678.20","1,667.15",14.07B,-0.30%
06/14/2019,"1,672.33","1,673.55","1,675.90","1,667.38",12.60B,-0.11%
06/13/2019,"1,674.14","1,669.53","1,675.84","1,663.39",16.04B,0.18%
06/12/2019,"1,671.11","1,669.08","1,672.50","1,665.02",12.87B,0.04%
06/11/2019,"1,670.41","1,667.55","1,675.60","1,663.36",14.78B,0.34%
06/10/2019,"1,664.73","1,661.72","1,667.69","1,661.37",14.46B,0.68%
06/07/2019,"1,653.50","1,656.84","1,658.93","1,650.30",11.47B,0.01%
06/06/2019,"1,653.41","1,648.54","1,655.33","1,643.27",14.48B,0.30%
06/05/2019,"1,648.46","1,647.52","1,650.70","1,642.35",14.41B,0.66%
06/04/2019,"1,637.69","1,624.65","1,640.54","1,622.99",17.86B,1.08%
05/31/2019,"1,620.22","1,620.58","1,627.33","1,612.17",15.76B,-0.08%
05/30/2019,"1,621.57","1,619.26","1,628.37","1,618.63",14.35B,0.14%
05/29/2019,"1,619.36","1,631.29","1,632.06","1,618.71",15.38B,-0.78%
05/28/2019,"1,632.04","1,627.86","1,632.47","1,618.33",20.56B,0.44%
05/27/2019,"1,624.84","1,619.66","1,628.34","1,614.05",13.46B,0.66%
05/24/2019,"1,614.12","1,604.67","1,617.62","1,599.10",14.48B,0.27%
05/23/2019,"1,609.79","1,622.21","1,625.98","1,608.26",13.44B,-1.05%
05/22/2019,"1,626.91","1,616.55","1,628.06","1,616.49",14.19B,1.02%
05/21/2019,"1,610.49","1,608.82","1,616.55","1,602.56",13.95B,0.15%
05/17/2019,"1,608.11","1,618.99","1,622.33","1,606.69",14.05B,-0.41%
05/16/2019,"1,614.75","1,623.33","1,626.08","1,604.76",17.34B,-0.40%
05/15/2019,"1,621.27","1,636.83","1,638.94","1,621.27",13.01B,-0.77%
05/14/2019,"1,633.84","1,631.52","1,639.63","1,629.56",13.00B,-0.38%
05/13/2019,"1,640.13","1,648.09","1,652.33","1,634.93",11.92B,-0.52%
05/10/2019,"1,648.69","1,654.26","1,656.37","1,638.71",15.60B,0.11%
05/09/2019,"1,646.80","1,653.12","1,659.38","1,646.07",13.98B,-0.44%
05/08/2019,"1,654.01","1,662.05","1,663.40","1,650.24",14.91B,-0.94%
05/07/2019,"1,669.68","1,669.38","1,675.16","1,665.58",13.56B,-0.56%
05/03/2019,"1,679.05","1,676.57","1,682.06","1,676.01",11.84B,-0.01%
05/02/2019,"1,679.17","1,677.00","1,682.50","1,675.90",12.84B,0.34%
04/30/2019,"1,673.52","1,668.02","1,676.64","1,667.29",11.31B,0.41%
04/29/2019,"1,666.68","1,665.57","1,669.55","1,663.33",9.39B,-0.03%
04/26/2019,"1,667.15","1,673.28","1,674.01","1,663.14",10.86B,-0.37%
04/25/2019,"1,673.32","1,673.25","1,678.19","1,670.84",9.01B,-0.01%
04/24/2019,"1,673.43","1,674.43","1,676.84","1,668.06",10.80B,0.13%
04/23/2019,"1,671.31","1,674.82","1,679.26","1,670.75",10.66B,-0.13%
04/22/2019,"1,673.48","1,677.83","1,683.79","1,673.44",12.46B,-0.04%
04/19/2019,"1,674.10","1,675.37","1,679.75","1,671.83",9.12B,-0.05%
04/18/2019,"1,675.00","1,674.74","1,677.14","1,667.70",10.63B,0.11%
04/17/2019,"1,673.20","1,665.68","1,676.00","1,664.04",12.41B,0.77%
04/12/2019,"1,660.45","1,658.00","1,662.60","1,654.46",9.08B,0.08%
04/11/2019,"1,659.09","1,661.57","1,662.53","1,656.33",9.34B,-0.18%
04/10/2019,"1,662.13","1,659.29","1,664.68","1,658.26",9.97B,0.26%
04/09/2019,"1,657.74","1,650.55","1,660.31","1,648.23",11.02B,0.70%
04/05/2019,"1,646.18","1,646.03","1,649.99","1,643.13",8.16B,0.12%
04/04/2019,"1,644.22","1,649.39","1,650.75","1,640.01",9.79B,-0.29%
04/03/2019,"1,649.06","1,653.08","1,654.02","1,646.01",14.50B,-0.15%
04/02/2019,"1,651.48","1,650.54","1,655.09","1,647.93",10.51B,0.42%
04/01/2019,"1,644.64","1,645.37","1,651.14","1,644.22",11.05B,0.37%
